start_year,end_year,variable,estimate,pvalue,ame_estimate,ame_pvalue,mem_estimate,mem_pvalue
1967,2005,eci,4.25635404331285,0.000230908942642548,0.212937873609755,0.259114650619164,0.21293787361026,0.259111901348917
1967,2006,eci,4.23015682130775,0.000163075524599934,0.176287343425178,0.342143400389837,0.176287343424588,0.342166397341339
1967,2007,eci,4.34761896580188,5.11827782349348e-05,0.165273107783842,0.362046842729793,0.16527310778562,0.362019516273549
1967,2008,eci,4.09653603388909,8.98843884336787e-05,0.0781880111941742,0.671140972004873,0.0781880111951605,0.671139749368093
1967,2009,eci,4.10443303101735,5.2533058781137e-05,0.0620995645320401,0.731450620370627,0.0620995645322896,0.731450367990875
1967,2010,eci,4.01133910893382,5.60139424596287e-05,0.0184306885597877,0.919653577148084,0.0184306885596518,0.919657602935996
1967,2011,eci,4.01115084430785,6.53102844015533e-05,0.00505471502587427,0.978315921825758,0.00505471502587701,0.97831577704993
1967,2012,eci,3.73940116587046,0.000114681797314123,-0.00874023230086793,0.962083429481993,-0.00874023230063969,0.962083344412443
1967,2013,eci,3.56935190345166,0.000164204729736906,-0.0219037723480157,0.903748380650532,-0.0219037723495062,0.903747892534621
1967,2014,eci,3.47779430822424,0.00019389885896704,0.0137921481329984,0.937558289193475,0.013792148131941,0.937561513473594
1967,2015,eci,3.45465775926253,0.00020432215503105,0.0120218480863456,0.945576414458276,0.0120218480856363,0.945576077196674
1967,2016,eci,3.43060428175615,0.000218146172817738,0.00966944529051046,0.956183691939056,0.00966944528988335,0.95618588893421
1968,1972,eci,3.88626025630628,0.199491570005549,0.150677667209883,0.765141075078313,0.150677667209796,0.765146562662698
1968,1973,eci,4.66162341953329,0.153909588920286,0.022089058823013,0.964103010970868,0.0220890588229282,0.964102749986628
1968,1974,eci,5.25633113861956,0.14186198905167,0.143385661710509,0.776772217139202,0.143385661710516,0.776762781198739
1968,1975,eci,6.24890486870032,0.098104183623401,0.243608438322221,0.637628434061915,0.24360843832297,0.637622005492508
1968,1976,eci,5.68070905083012,0.130721700304692,0.205272348612422,0.661096671310548,0.205272348612215,0.661108189116721
1968,1977,eci,5.19051799832311,0.137491869465693,0.245134464242059,0.570831542588458,0.245134464242513,0.570846889288194
1968,1978,eci,5.48009305715295,0.097409969356294,0.410134260285415,0.321196334364601,0.410134260286609,0.321182986506989
1968,1979,eci,5.55846480522082,0.0768336828726795,0.494700575953958,0.213339789025309,0.494700575953589,0.21333618413284
1968,1980,eci,5.20021674925728,0.0810468058553,0.523050919508828,0.171563128759948,0.523050919508508,0.171562612299107
1968,1981,eci,4.91987734543155,0.112324385242187,0.46665144886262,0.220144718755102,0.466651448863359,0.220142149038209
1968,1982,eci,4.15780777769236,0.1703589394362,0.450670841425734,0.22351655062037,0.450670841426084,0.223515073025153
1968,1983,eci,3.7548501969117,0.203230205390575,0.424338527087807,0.250088665822314,0.424338527087777,0.250086086866951
1968,1984,eci,4.05328503517747,0.153090694003869,0.33866287675257,0.353482363988676,0.338662876753526,0.353481026537766
1968,1985,eci,3.3488225822912,0.20201119223397,0.38594123756116,0.257682240201431,0.385941237559466,0.257679802039381
1968,1986,eci,3.75706588494799,0.131856050478051,0.519188183045613,0.107939293336029,0.519188183044749,0.10793893752447
1968,1987,eci,4.66087297080416,0.0616391625938138,0.564944202900495,0.072085509997322,0.564944202899671,0.0720838276218671
1968,1988,eci,4.68748026571441,0.0507816313947602,0.574166490614828,0.0576903971258611,0.574166490616616,0.0576784056397421
1968,1989,eci,4.57402386896917,0.0562403972608934,0.541208045500052,0.075536302801535,0.541208045497799,0.0755494615412441
1968,1990,eci,4.3729906120605,0.0777816882284705,0.418603281995164,0.173197487634913,0.418603281995836,0.173196172644391
1968,1991,eci,5.02679230669489,0.0419301316376312,0.440478222448414,0.151719708387673,0.440478222447837,0.151718198412031
1968,1992,eci,5.54818044615271,0.0169958264985597,0.474808141317615,0.111676291078871,0.474808141318065,0.11167493959729
1968,1993,eci,5.86783421850347,0.00724176151499513,0.479574877593847,0.104273170430156,0.479574877596186,0.104253383495303
1968,1994,eci,5.81547481758278,0.00573839637133942,0.46852092032584,0.113911479569931,0.468520920326325,0.113909688505342
1968,1995,eci,5.89844389025055,0.00295162225137377,0.470383122030398,0.106306929961222,0.470383122029291,0.106323169192847
1968,1996,eci,6.09372285895232,0.00178950099405121,0.42641351923145,0.155423227184398,0.426413519231832,0.155421919372193
1968,1997,eci,5.91336417888845,0.00132993739567845,0.458574083136451,0.0999922906641542,0.458574083134789,0.100008903047145
1968,1998,eci,5.5793210546418,0.00100033712813311,0.550564023152828,0.0313778512595092,0.550564023153046,0.0313770961006836
1968,1999,eci,5.50277808289659,0.000839802922372379,0.553669088472651,0.0229080793853595,0.553669088473033,0.0229074406191204
1968,2000,eci,5.70076449508801,0.000383404146699682,0.536155719077232,0.0213645755168405,0.536155719077976,0.0213634671348547
1968,2001,eci,5.15229808727127,0.000759609438442619,0.518341281443845,0.020480219052,0.518341281444332,0.0204797412801402
1968,2002,eci,5.00989506781983,0.000594695395559613,0.47326973576855,0.0256706838298615,0.47326973576785,0.0256786048112951
1968,2003,eci,5.03671046220028,0.000252454939416618,0.445328901188699,0.0279622193478776,0.445328901189748,0.0279617211845312
1968,2004,eci,4.80493947120766,0.000302617723796491,0.367918081889968,0.069348877177698,0.367918081889313,0.0693638738182154
1968,2005,eci,4.85285769214751,0.000148977972742075,0.322053657460905,0.113441852406626,0.322053657461972,0.113417677983715
1968,2006,eci,4.7900114397227,9.63355328255625e-05,0.270394046904229,0.176301698117716,0.270394046903652,0.176326673921057
1968,2007,eci,4.86359158300459,3.923413718329e-05,0.239225199604913,0.221558465171273,0.239225199606104,0.221557009920734
1968,2008,eci,4.60978434029891,6.67585890016332e-05,0.168177625045525,0.396833741207434,0.168177625045417,0.396830389272718
1968,2009,eci,4.67284670519587,3.0179234271228e-05,0.165328126468906,0.394535632648466,0.165328126469795,0.394534073091171
1968,2010,eci,4.53766121417877,3.83581728651459e-05,0.112804647201751,0.565920870789253,0.112804647202819,0.565919932324155
1968,2011,eci,4.41662641664155,6.28162235846075e-05,0.0788101002548061,0.694658462264023,0.0788101002544724,0.694656279943138
1968,2012,eci,4.16071119947145,0.000105013548056945,0.0778540464465276,0.695045132125526,0.0778540464461979,0.695044006970426
1968,2013,eci,3.97472570822092,0.000152197146882699,0.0719650999187865,0.713452667023496,0.0719650999172919,0.713468582527322
1968,2014,eci,3.84535042790127,0.000194272594381402,0.100989037659506,0.595167664236187,0.100989037660513,0.595167629551531
1968,2015,eci,3.82062685770316,0.00020297365464647,0.0998498780663836,0.599438730012814,0.0998498780650035,0.59943825233453
1968,2016,eci,3.79546467372767,0.000212654520119001,0.0981395629351411,0.605410750604466,0.0981395629333391,0.605432208666608
1969,1973,eci,5.85731527712543,0.0649604499638598,-0.194526526351898,0.690194762175482,-0.194526526351585,0.690194253395623
1969,1974,eci,5.67689870424208,0.0951286519594843,-0.0958834701872686,0.847140170181483,-0.095883470187755,0.847146809851709
1969,1975,eci,6.92714157804677,0.0561096004570809,0.113064311366497,0.821813771794718,0.113064311365808,0.821817444960139
1969,1976,eci,6.34004555395187,0.0731485167992483,0.087249708843546,0.84732715756046,0.0872497088461901,0.84731687046976
1969,1977,eci,5.69702250508136,0.0816139079927507,0.114127106797665,0.784245632958505,0.114127106798742,0.784240585746915
1969,1978,eci,5.94318642939761,0.0523938708459502,0.274306949530782,0.48924960333877,0.27430694952995,0.489246863741392
1969,1979,eci,6.08857690797587,0.0356963649846464,0.390172359341748,0.299052226853805,0.390172359343008,0.299039813561367
1969,1980,eci,5.60267603903173,0.039915292982053,0.39179720786419,0.280330930768382,0.391797207864581,0.280327161578426
1969,1981,eci,5.36571691890845,0.0614744045536547,0.345966860351599,0.334477104077551,0.345966860352248,0.334474591533644
1969,1982,eci,4.65344718777691,0.0963409609749454,0.341203183736059,0.327471195122542,0.341203183736004,0.327480523358239
1969,1983,eci,4.38502941537341,0.101685436392267,0.349365340197952,0.313642655648165,0.349365340199082,0.313640666146378
1969,1984,eci,4.77385881032404,0.0677555982499004,0.290383954122038,0.398481269202667,0.290383954123937,0.398480835770626
1969,1985,eci,3.92551916331528,0.108914606097591,0.321788032629358,0.314684851967124,0.321788032629764,0.314681589188847
1969,1986,eci,4.33249715600713,0.0600840806616957,0.451496383964414,0.136048033079085,0.4514963839653,0.136048253948884
1969,1987,eci,5.14247116097632,0.0255797152442174,0.483773044652332,0.102762406343922,0.483773044652082,0.102760782939603
1969,1988,eci,5.1884072763489,0.0200446162962489,0.516811948720931,0.0679333616057582,0.516811948719837,0.067932416866988
1969,1989,eci,5.08663476193906,0.0220050923828859,0.49933788392055,0.0787104892990198,0.499337883919959,0.078709727927538
1969,1990,eci,4.89087690268409,0.0334726336963767,0.393456664995937,0.169230494192514,0.393456664996631,0.16922801882298
1969,1991,eci,5.37692827189519,0.0205203181353629,0.392177704800833,0.170864719531965,0.392177704800116,0.170862916273167
1969,1992,eci,5.8381096888697,0.00783624628737679,0.425864683250676,0.125727248139642,0.425864683250159,0.125743847696709
1969,1993,eci,6.08785569307991,0.00302907377605809,0.429546618982679,0.11852125567336,0.429546618983924,0.118519595551922
1969,1994,eci,6.14034875082615,0.00236354811989908,0.440137069074682,0.110713116497197,0.440137069072788,0.110729613966005
1969,1995,eci,6.25733096319007,0.00102532663639639,0.444422551557694,0.100375181140323,0.44442255155901,0.100356527995666
1969,1996,eci,6.55258219152911,0.000579532551957908,0.417741639175335,0.133267099748266,0.417741639176006,0.13324683859604
1969,1997,eci,6.38986351445786,0.000371759860584502,0.45044011801971,0.0803833249029854,0.450440118017695,0.0803964962274065
1969,1998,eci,5.88095440699466,0.000321877170305799,0.511816763568782,0.0308612023151096,0.5118167635681,0.0308607050409707
1969,1999,eci,5.78095274237234,0.000240142430718643,0.509837511439775,0.023627143070297,0.509837511440547,0.0236193398476104
1969,2000,eci,5.95139413013401,9.18098402717952e-05,0.498246615326156,0.0200140129299293,0.498246615327156,0.0200070037502702
1969,2001,eci,5.41626239514867,0.000177603777688382,0.48255781305192,0.0189823962554522,0.482557813053504,0.0189822073184646
1969,2002,eci,5.23329956597761,0.00011266232035925,0.436634305264843,0.0255533501081635,0.436634305265442,0.0255527965858191
1969,2003,eci,5.18424478255447,4.43666763901698e-05,0.399121878070541,0.0328010112440426,0.399121878071339,0.032800307808289
1969,2004,eci,4.93209926339151,6.24450587142965e-05,0.327503444176354,0.0801157008923861,0.32750344417869,0.0801140081364867
1969,2005,eci,5.03684227836635,1.66918962272439e-05,0.300384112977274,0.107938803983574,0.300384112977933,0.107936825873323
1969,2006,eci,4.96701603307548,1.01297705069036e-05,0.259316689183855,0.157198081508912,0.259316689183007,0.157196673738301
1969,2007,eci,5.06638475912761,3.82499819435993e-06,0.240973357909775,0.179618441467109,0.240973357909897,0.179616272461138
1969,2008,eci,4.77794868540161,7.0501024990843e-06,0.162925814707485,0.373507113082313,0.162925814709589,0.37350424964738
1969,2009,eci,4.82855786919435,2.5933702119235e-06,0.155784365499407,0.385277424644351,0.155784365500246,0.385248123380455
1969,2010,eci,4.68184641095319,4.38968151696195e-06,0.108682604407107,0.549873790643578,0.108682604407986,0.549871715777575
1969,2011,eci,4.65610736025379,6.81896853880619e-06,0.0957752784605283,0.605400120736578,0.0957752784604207,0.605396971481961
1969,2012,eci,4.34006765698216,1.68711961160864e-05,0.0789170923804656,0.66778891975603,0.0789170923799088,0.667806595146986
1969,2013,eci,4.12888266248681,2.97418608223488e-05,0.0662558584345811,0.715509835519138,0.0662558584320737,0.715524662914003
1969,2014,eci,3.98755374819075,4.80291442263368e-05,0.0909701554942451,0.605908422564018,0.0909701554958176,0.605906628392629
1969,2015,eci,3.95921976414361,5.0757406641128e-05,0.0890809332619528,0.613611369781721,0.0890809332634129,0.613587243428554
1969,2016,eci,3.93259050607205,5.21867064775292e-05,0.0867754291614298,0.62263813046428,0.0867754291621193,0.622635931234934
1970,1974,eci,5.4851423554844,0.174765709790374,-0.0585656895142613,0.922934283852776,-0.0585656895162768,0.922937431866442
1970,1975,eci,5.40974126362662,0.189696373023797,0.0834011605913731,0.89094127765877,0.0834011605902055,0.890942835243008
1970,1976,eci,4.92750638481574,0.207387052216697,0.0963604707308571,0.859944900340325,0.0963604707313696,0.859941821685473
1970,1977,eci,4.5727474837408,0.197621131804905,0.267855711789325,0.58457054152564,0.267855711790008,0.58456144897461
1970,1978,eci,4.53543809528635,0.169065038566568,0.438305996527373,0.338925979507538,0.43830599652581,0.338947322866284
1970,1979,eci,4.75668753408476,0.124795236094917,0.545063968285706,0.21704144807058,0.54506396828548,0.217062850578628
1970,1980,eci,4.32813068129488,0.145103921322212,0.535542563534715,0.200635752998482,0.535542563533855,0.200631337626088
1970,1981,eci,3.62373159057588,0.246481436844016,0.486138079583082,0.239615712152448,0.48613807958397,0.239616400043737
1970,1982,eci,2.67276152493575,0.376598189044323,0.419320046806008,0.290295561060269,0.419320046806749,0.290292564071508
1970,1983,eci,2.58384499417164,0.345866387238154,0.434354953671685,0.260263008042086,0.434354953672983,0.26026040497093
1970,1984,eci,2.90168149929891,0.261370684079204,0.320273100605001,0.397582024923069,0.320273100606956,0.397555486617413
1970,1985,eci,2.35309591893142,0.337481665784082,0.327101360287588,0.350102833422791,0.327101360288196,0.35010123202554
1970,1986,eci,2.29902715958554,0.324054308332653,0.399925352609945,0.231844655842045,0.399925352609253,0.231867181757627
1970,1987,eci,3.3384865894602,0.140073204946755,0.414740750957399,0.200281977763276,0.414740750957292,0.200279975143491
1970,1988,eci,3.12106187830261,0.151660931229115,0.378889846621517,0.220322244591899,0.378889846622578,0.220294858508583
1970,1989,eci,3.2457756300405,0.122572048758586,0.366856931538528,0.226328612221685,0.366856931540578,0.226300225309064
1970,1990,eci,2.59786992177065,0.243575474759242,0.208141801094883,0.498281695702852,0.208141801093384,0.49828004618292
1970,1991,eci,2.87872081275473,0.203694992458614,0.206490315014875,0.505632072463218,0.206490315013874,0.505655115322137
1970,1992,eci,3.31024880436904,0.126731916859156,0.208752404686289,0.49033554837657,0.208752404687102,0.490333266018394
1970,1993,eci,3.5300954146929,0.0844627907264325,0.251990629666534,0.406339374114558,0.251990629664254,0.406364967418465
1970,1994,eci,3.39970540767251,0.0834802354962127,0.236992428939503,0.434321252769814,0.236992428938295,0.434345247337988
1970,1995,eci,3.51236824905725,0.054184559621021,0.228750433258262,0.436190413982333,0.228750433260754,0.436187410395951
1970,1996,eci,3.67375940655282,0.04055183725802,0.194043119336784,0.52092127772602,0.194043119338106,0.520917473451601
1970,1997,eci,3.46369062461465,0.0425088865205727,0.267493152038717,0.343481382298619,0.267493152039719,0.343478924993607
1970,1998,eci,3.29833295747654,0.0349056759182476,0.356133491418799,0.177185368683532,0.356133491415926,0.177207757642521
1970,1999,eci,3.18466849705455,0.0416499645437621,0.341729392694266,0.176360815467838,0.341729392694409,0.176354993088313
1970,2000,eci,3.46439361313686,0.0225958682293796,0.326106959499347,0.177669762133182,0.326106959499664,0.17766739238002
1970,2001,eci,3.04233420099235,0.0349072727721768,0.306534314905591,0.183373962573926,0.306534314906634,0.183345280876717
1970,2002,eci,3.13402076880564,0.0215222835378118,0.292543854602242,0.175046534032692,0.292543854600047,0.175071029344913
1970,2003,eci,3.21990518675562,0.0101481503800089,0.249090046469821,0.226279401264893,0.249090046471051,0.226250207496836
1970,2004,eci,3.12452698291308,0.00801690651707821,0.166114444958546,0.416974694916046,0.166114444959373,0.416972386178832
1970,2005,eci,3.33459400260496,0.00248687414023236,0.128338872017721,0.523362652080343,0.128338872019746,0.523333236631166
1970,2006,eci,3.40290914981453,0.00122280774361563,0.0753607233236853,0.702701900981716,0.0753607233233041,0.702700916606469
1970,2007,eci,3.48814136519987,0.000639694237805541,0.0304647414000934,0.875693050964056,0.030464741399867,0.875692342157377
1970,2008,eci,3.46303600388623,0.000528096493537883,-0.0356434420942976,0.854595596719181,-0.0356434420938747,0.854594844832978
1970,2009,eci,3.49680530331097,0.00045456990329183,-0.0383496727056176,0.843317037449297,-0.0383496727048467,0.843305765620577
1970,2010,eci,3.40261422374513,0.000892437894837953,-0.0965196640848262,0.62303974012839,-0.096519664086575,0.623061459777114
1970,2011,eci,3.45299707991606,0.00128404404680899,-0.134110088688709,0.509413639844518,-0.134110088688643,0.509411966008885
1970,2012,eci,3.35769652586365,0.00174440387291692,-0.143985664868848,0.475178231412739,-0.143985664867093,0.47514449261226
1970,2013,eci,3.09563604089125,0.00354332387624238,-0.162282964521405,0.418431874993654,-0.16228296452265,0.418461879523112
1970,2014,eci,2.90469385525752,0.00487813919972404,-0.142383967228485,0.463816226427675,-0.142383967227946,0.463814114283279
1970,2015,eci,2.87547515324851,0.00533550708140322,-0.14395984961296,0.459433959681305,-0.143959849610998,0.4594019652899
1970,2016,eci,2.84949767894986,0.00569524687191525,-0.146016560834179,0.452898979924962,-0.146016560832587,0.452896864595887
1971,1975,eci,5.32229637718345,0.149380608475401,0.135116518321061,0.81498668237359,0.13511651832219,0.814985940775598
1971,1976,eci,4.49321419361166,0.203156397774173,0.139718915921674,0.784309901952774,0.139718915922811,0.784309110720827
1971,1977,eci,4.22503058991041,0.189048183118284,0.35074706106657,0.435863584223301,0.350747061067915,0.435862296306398
1971,1978,eci,4.17968810308648,0.171932367973413,0.546802633895114,0.193832781824537,0.546802633895195,0.193830704181304
1971,1979,eci,4.47847357947595,0.134529985499744,0.657017315799967,0.104375485518665,0.657017315799417,0.104372297493059
1971,1980,eci,3.74691738667645,0.193145931353904,0.570259960303146,0.140839722942038,0.570259960303401,0.140837778750592
1971,1981,eci,2.72978253783974,0.359321853315466,0.44927067871121,0.24045431903001,0.449270678710803,0.240453283167356
1971,1982,eci,1.97550695715864,0.482095623589203,0.381432206168924,0.299075447445763,0.381432206169519,0.299072109797661
1971,1983,eci,1.81214311071911,0.48275483573694,0.421507525596639,0.237267763170247,0.421507525596667,0.237265041864185
1971,1984,eci,2.27781219315312,0.347940886195598,0.33342477683047,0.342559383454415,0.333424776827749,0.342582312621315
1971,1985,eci,1.77560040597941,0.436312708503088,0.311181443726411,0.338662850614339,0.311181443726121,0.338660379555201
1971,1986,eci,1.7140924890246,0.426223269809773,0.373455270952756,0.226330046452445,0.37345527095061,0.2263503645471
1971,1987,eci,2.55571078454676,0.221257522851442,0.360983264721605,0.226908127943922,0.36098326472028,0.226929877864778
1971,1988,eci,2.29387424483489,0.247702941906864,0.315691666168854,0.266699293724053,0.315691666169804,0.26669788717235
1971,1989,eci,2.27685512696436,0.238728970499814,0.286775500074405,0.30265160594287,0.286775500075642,0.302625311761043
1971,1990,eci,1.78114155692795,0.37062918518394,0.135925326133378,0.627505017107458,0.135925326133828,0.627503904497173
1971,1991,eci,2.10607113504324,0.292527928934049,0.130046541909686,0.644378430713345,0.130046541908974,0.644377513209902
1971,1992,eci,2.55076562728291,0.182802442787765,0.135670028067217,0.62028251493338,0.135670028067259,0.620299640906852
1971,1993,eci,2.72791976493525,0.130559187027623,0.157262971932809,0.566707984022276,0.157262971931893,0.566706147907207
1971,1994,eci,2.68424270899782,0.120798712919399,0.164613025903903,0.547243243304896,0.164613025902811,0.547286878114027
1971,1995,eci,2.833801791546,0.0793938656869293,0.152335922983601,0.565295126032666,0.152335922985115,0.565248592262902
1971,1996,eci,3.09735283826314,0.0542437434129615,0.147223338077173,0.590557425340733,0.147223338080187,0.590514443378436
1971,1997,eci,2.89489994652314,0.0611833856335141,0.206408474612548,0.420566164235918,0.20640847461386,0.420564097960346
1971,1998,eci,2.62464976812161,0.0651070080033925,0.264714653390848,0.268822646141565,0.264714653389912,0.268820969126533
1971,1999,eci,2.62260655965083,0.062429634430213,0.270259495755249,0.238532949491682,0.270259495755735,0.238530505897682
1971,2000,eci,2.78220137616625,0.0422074557013799,0.245529295777952,0.264847462709964,0.245529295779123,0.264843457328765
1971,2001,eci,2.40543282713069,0.0662898519421059,0.225727464696611,0.281881159977208,0.225727464696283,0.281878059359691
1971,2002,eci,2.41120356217761,0.0557242601921919,0.191403647808937,0.329720529303336,0.19140364780904,0.329718730421577
1971,2003,eci,2.51930787327466,0.030830504975544,0.14705458834183,0.432066359148241,0.147054588341605,0.432091264094627
1971,2004,eci,2.42526084180077,0.0312060502185557,0.0646865319333176,0.727893520605899,0.0646865319308744,0.727908690435961
1971,2005,eci,2.66885935331172,0.0133338612098957,0.0404691532064687,0.825152320426318,0.0404691532066085,0.825151599494589
1971,2006,eci,2.72262157603785,0.0101214816872111,-0.010320372780903,0.95438461106436,-0.010320372781899,0.954384369863793
1971,2007,eci,2.81771836292779,0.00666619231060311,-0.0520776037862569,0.770804750197949,-0.0520776037850898,0.770803578100233
1971,2008,eci,2.76423198304266,0.0079609453245952,-0.131287966823882,0.463359534331698,-0.131287966825673,0.463385640274311
1971,2009,eci,2.7624272796312,0.00745792211564893,-0.133127190718168,0.456188466995469,-0.133127190718352,0.456185757274251
1971,2010,eci,2.74742556422119,0.00868332931902276,-0.174896420186141,0.332494242119848,-0.174896420187315,0.332491442135425
1971,2011,eci,2.76749702290579,0.0116668997762678,-0.22601374730233,0.227176011018838,-0.226013747300633,0.22717548289026
1971,2012,eci,2.65181304328587,0.0157507423332553,-0.244195394805571,0.18779263260094,-0.244195394804589,0.18779049519874
1971,2013,eci,2.49919188184341,0.0188770654169023,-0.244468592440608,0.184260418934332,-0.244468592442022,0.184286369541178
1971,2014,eci,2.3450236662413,0.0238849830624889,-0.22193972065046,0.213679866685132,-0.221939720650058,0.213678032215568
1971,2015,eci,2.32356506275168,0.025053741874077,-0.2228938399603,0.212035958304168,-0.2228938399596,0.212033393843588
1971,2016,eci,2.30203827326529,0.0262184999734708,-0.224886821993344,0.207692846877695,-0.224886821992804,0.207690727330284
1972,1976,eci,4.994303629445,0.158374544229816,0.157303871618391,0.793758359371904,0.157303871616696,0.793761700713717
1972,1977,eci,4.19907073139206,0.19497383953105,0.369651285966888,0.473283374437937,0.369651285965706,0.473299230485478
1972,1978,eci,4.02460167577147,0.201081307625224,0.570831100303089,0.232944366376288,0.570831100302596,0.232963948789428
1972,1979,eci,4.33417514932701,0.160053306850761,0.730684949157972,0.108291374113953,0.730684949159644,0.108275080509745
1972,1980,eci,4.11066408614507,0.162115367648512,0.703417368692887,0.100995420850594,0.703417368692391,0.10100899504802
1972,1981,eci,3.07190896033892,0.300018857726627,0.551557140824414,0.193914371490369,0.55155714082466,0.193910320697331
1972,1982,eci,2.4090612552627,0.383360214191007,0.522356469075847,0.198427756511672,0.522356469076931,0.198425189149398
1972,1983,eci,2.30499472755953,0.383286170148216,0.592126884000917,0.133297533644142,0.592126884000207,0.133310459366331
1972,1984,eci,2.82830344082279,0.256142183955179,0.495815796075706,0.200072817294579,0.49581579607663,0.200072453576769
1972,1985,eci,2.30384880878283,0.30526634710945,0.44182084025895,0.214648305482152,0.441820840259364,0.214647344376577
1972,1986,eci,2.14348888579282,0.307772820685795,0.51126758357077,0.127597971089562,0.511267583568968,0.127596727605298
1972,1987,eci,2.96249578432295,0.160209121777917,0.52280079280146,0.103810972657006,0.522800792802007,0.103810009293277
1972,1988,eci,2.60638594255054,0.187120476378641,0.4878432644472,0.10955332026554,0.487843264446287,0.109566725427763
1972,1989,eci,2.44082418261534,0.207781288178316,0.457961351463361,0.123381641713874,0.457961351462662,0.123379661811005
1972,1990,eci,2.12294603926216,0.278483048808456,0.297758442270685,0.319709519575033,0.297758442271217,0.319687770317016
1972,1991,eci,2.54060781544563,0.195375556583474,0.302760339260867,0.313943987488555,0.302760339262319,0.31392115427056
1972,1992,eci,3.02428813941786,0.107019182276354,0.29224094155863,0.316036825353011,0.292240941559535,0.316034788958609
1972,1993,eci,3.23169717678498,0.0721439291110507,0.335787607413477,0.251277821570528,0.335787607413285,0.251276070544956
1972,1994,eci,3.0537249842088,0.0801553669747582,0.318960200974483,0.275052482251388,0.318960200978312,0.27505122713795
1972,1995,eci,3.40188806167158,0.0392675131405783,0.348155465035441,0.217185633276479,0.348155465032082,0.217184409975943
1972,1996,eci,3.66361822182934,0.0310015181357396,0.343804001703006,0.238971968083848,0.343804001703358,0.238969862990039
1972,1997,eci,3.36658352537545,0.0393813573426046,0.393002026172094,0.149901130405427,0.393002026173148,0.149879101894197
1972,1998,eci,3.08911387274527,0.0403341135818959,0.452485896509818,0.0757162782821598,0.452485896510855,0.0757152272189524
1972,1999,eci,3.07365530725065,0.035622257914298,0.445442342771947,0.0675911324126735,0.44544234277244,0.0675903063406627
1972,2000,eci,3.34012474103709,0.017481434757607,0.438574070868307,0.0611683224006441,0.438574070870668,0.0611523347063503
1972,2001,eci,3.03418717557292,0.0245435808713628,0.424089425021021,0.0571316066864254,0.424089425020115,0.0571306037150854
1972,2002,eci,3.06883025413197,0.0174926572183129,0.38914784000695,0.0614294366832975,0.389147840006574,0.0614285984041902
1972,2003,eci,3.24498101212131,0.00661336494650688,0.350291344661547,0.0769535165766494,0.350291344658743,0.0769680646205455
1972,2004,eci,3.19309843666599,0.00520953385209292,0.277356613284726,0.159536470572973,0.277356613283304,0.1595580168394
1972,2005,eci,3.4705226043764,0.00157023628703122,0.256011674384356,0.188100240531548,0.256011674383128,0.188122070345736
1972,2006,eci,3.5946019095514,0.00093594392543091,0.20562247315398,0.284286312099245,0.205622473154666,0.284284617125511
1972,2007,eci,3.79537673689277,0.000382884492327017,0.174024970920628,0.359581077113196,0.17402497092144,0.359578537181103
1972,2008,eci,3.8119845878527,0.000362676964687593,0.0974232493183077,0.609512988481165,0.0974232493186227,0.609510695066837
1972,2009,eci,3.73107037401908,0.000450809435198425,0.0787369618271027,0.679805823613627,0.0787369618273583,0.679804694092195
1972,2010,eci,3.73434940977899,0.000569315182487154,0.026378041736083,0.891414523948652,0.0263780417344466,0.891420637008098
1972,2011,eci,3.82145342159796,0.000620737125579761,-0.0240722011630208,0.904503441710916,-0.0240722011632549,0.90450286547439
1972,2012,eci,3.68539808228118,0.000849331854081321,-0.0481079337506347,0.808860507248649,-0.0481079337509942,0.808859749266298
1972,2013,eci,3.47050812629116,0.00127646942675549,-0.0667245113355517,0.735061740673133,-0.0667245113336116,0.735045031434362
1972,2014,eci,3.27533250141806,0.00180480896531581,-0.0495130697791039,0.79544273806715,-0.0495130697809595,0.795442044179876
1972,2015,eci,3.25450270927934,0.00193850837360669,-0.0499154679433692,0.794001018250371,-0.0499154679416499,0.793999754646629
1972,2016,eci,3.23394935650695,0.0020661001851757,-0.0516797891582557,0.786806500312628,-0.0516797891579259,0.786805126617811
1973,1977,eci,4.04817271923872,0.294432092774046,0.433164505952866,0.456395000746086,0.433164505952924,0.456393090674301
1973,1978,eci,4.11520737202689,0.255901558738506,0.644487587426599,0.226452116356245,0.644487587425894,0.226448721587727
1973,1979,eci,4.79969984134786,0.161326718300617,0.822207082230931,0.104184238187319,0.822207082231422,0.104182295069582
1973,1980,eci,4.94996597664957,0.128240667450307,0.854289638063282,0.0717769017302528,0.854289638061129,0.0717920849635348
1973,1981,eci,3.8240355952236,0.239528708574354,0.670872602906756,0.148960978308722,0.670872602905806,0.148958785811762
1973,1982,eci,2.80988177876118,0.357499604679007,0.578379088728994,0.190447903583677,0.578379088728119,0.190448820764398
1973,1983,eci,2.39192669178129,0.409569278783677,0.54688667522435,0.203832677141572,0.546886675223018,0.203855516457383
1973,1984,eci,3.10278427351861,0.26670254649555,0.489720371352176,0.247515770300721,0.489720371351346,0.24754018724256
1973,1985,eci,2.50380317445302,0.324601253725584,0.427328750439145,0.27079406170909,0.427328750438812,0.270791883510088
1973,1986,eci,2.43614313859494,0.310186562359823,0.544934367291546,0.137183907718353,0.54493436729163,0.137182895989625
1973,1987,eci,3.42055252358738,0.152163906630125,0.606031675076562,0.0849323505066292,0.606031675077113,0.084931140844275
